SampleID,YEAR,MONTH,REGION,SUB_REGION_NAME,rugosityMethod,rugosity,Acropora,Agaricia,Cladocora,Colpophyllia,Dendrogyra,Dichocoenia,Diploria,Eusmilia,Favia,Helioseris,Isophyllia,Madracis,Manicina,Meandrina,Montastraea,Mussa,Mycetophyllia,Oculina,Orbicella,Other,Phyllangia,Porites,Pseudodiploria,Scolymia,Siderastrea,Solenastrea,Stephanocoenia,Tubastraea
4600873-2021,2021,9,PRICO,SWPRICO,MEAN_RUG,0.178666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.469004940773,0,0,890.405897843687,0,0,0
4656684-2021,2021,12,PRICO,SWPRICO,MEAN_RUG,0.173333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7035375555132,0,0,112.31193736583501,0,0,0
4909009-2019,2019,10,PRICO,SWPRICO,MEAN_RUG,0.202666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.170344712245,14.1371669411541,0,21.2057504117311,0,0,0
4722986-2021,2021,10,PRICO,SWPRICO,MEAN_RUG,0.14,0,65.9734457253857,0,0,0,0,0,0,0,0,0,0,0,226.194671058465,75.398223686155,0,0,0,0,0,0,149.225651045515,19.6349540849362,0,710.785337874691,0,27.4889357189107,0
4922508-2019,2019,9,PRICO,SWPRICO,MEAN_RUG,0.666,0,1307.05962352603,0,0,0,27.2140463617216,0,0,0,0,0,0,0,0,423.172530438545,0,0,0,1820.71002238796,0,0,655.854590326673,3274.08932375494,0,316.201300583813,0,0,0
4724413-2021,2021,9,PRICO,SWPRICO,MEAN_RUG,0.75,0,754.13931649423,0,0,0,28.2743338823081,392.699081698724,0,0,0,0,0,0,0,202.632726156542,0,0,0,0,0,0,452.38934211693,499.984470818816,0,1456.91359310227,0,0,0
4729873-2021,2021,10,PRICO,SWPRICO,MEAN_RUG,0.0393333333333333,0,129.590696960579,0,0,0,0,0,0,0,0,0,0,0,634.05193731076,488.360578000533,0,0,0,0,0,0,182.997772071605,0,0,418.420871549991,0,0,0
4944526-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.164666667,49.4800842940392,0,0,0,0,0,0,0,0,0,0,357.356164345839,0,135.167023920701,1023.53088653955,0,0,0,0,0,0,947.190185057323,379.347312920968,0,749.269847881166,0,84.037603483527,0
4744493-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.323333333333333,0,490.873852123405,0,0,0,0,0,0,0,354.607270773948,0,0,0,279.915905434851,1655.61932844182,0,0,0,0,0,0,508.938009881546,2800.49423122628,0,2380.46329344133,0,22.462387473167,0
4744494-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.33,0,86.3937979737193,0,0,0,0,226.194671058465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.106156809751,1706.27750998096,0,1529.17022413483,0,73.8274273593601,0
4972019-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.252,91.8915851175014,277.324091495639,0,0,0,0,0,0,0,0,0,0,0,117.809724509617,282.743338823081,0,0,0,0,0,0,186.139364725195,0,0,201.061929829747,0,50.2654824574367,0
4791760-2021,2021,10,PRICO,SWPRICO,MEAN_RUG,0.508666666666667,0,961.578679410764,0,150.79644737231,0,71.4712328691678,0,0,0,0,0,0,0,270.96236637212,0,0,0,0,9939.84207632543,0,0,689.57958746296,275.674755352504,0,738.274273593601,0,56.5486677646163,0
5108350-2019,2019,9,PRICO,SWPRICO,MEAN_RUG,0.948,0,1131.75875345572,0,0,0,0,0,241.274315795696,0,58.9048622548086,0,0,0,186.924762888593,1487.97609046464,0,0,0,12541.7562359183,0,0,2752.3689587641,139.015474921348,0,2520.34270634241,0,112.31193736583501,0
5157186-2019,2019,12,PRICO,SWPRICO,MEAN_RUG,0.564,0,174.358392274234,0,1213.44016244906,0,0,0,0,0,0,0,0,14.1371669411541,0,1335.17687777566,0,647.953484802895,0,14597.8029639867,0,0,3182.43335808646,0,0,1999.30956474454,259.181393921158,225.409272895068,0
5233486-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.308666667,56.5486677646163,51.2079602535136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9881.81686001362,2140.44561470707,0,876.504350351552,0,0,0
5026919-2021,2021,11,PRICO,SWPRICO,MEAN_RUG,0.174666666666667,160.221225333079,0,0,0,0,0,0,0,0,0,0,0,0,0,129.590696960579,0,0,0,0,0,0,236.640466631651,743.614981104704,0,612.61056745001,0,108.856185446886,0
5309162-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.396,0,34.5575191894877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2271.37148854542,1570.7963267949,0,21.2057504117311,0,0,0
5054420-2021,2021,11,PRICO,SWPRICO,MEAN_RUG,0.316666666666667,1831.54851704285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182.18131554584,578.210127893201,0,122.522113490002,0,0,0
5061349-2021,2021,11,PRICO,SWPRICO,MEAN_RUG,0.12,194.778744522567,0,0,0,0,0,0,0,0,0,0,0,0,0,657.849501661703,0,0,0,0,0,0,901.79417121295,1606.92464231118,0,1367.92798118934,0,9.42477796076938,0
5383612-2019,2019,8,PRICO,SWPRICO,MEAN_RUG,0.47,0,388.772090881737,0,0,0,0,0,0,0,0,0,0,0,37.6991118430775,1209.51317163207,0,0,0,12511.3927429214,0,0,561.088447931137,936.194610769758,0,390.342887208532,0,81.6814089933346,0
5404251-2019,2019,8,PRICO,SWPRICO,MEAN_RUG,0.323333333,0,43.9822971502571,0,0,2195.18786669587,690.364985626357,0,0,0,0,0,153.152641862502,0,0,329.867228626928,0,0,0,0,0,0,1849.06289608661,1323.003206243,0,2554.27190700118,0,409.977841293468,0
5433116-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.453333333,0,70.6858347057703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.603925866921,0,0,0,0,0,0,0,0,0
5459307-2019,2019,8,PRICO,SWPRICO,MEAN_RUG,0.251333333,0,146.084058391925,0,141.371669411541,0,471.238898038469,0,0,86.3937979737193,0,0,0,0,0,0,0,0,0,1680.75206967054,0,0,870.221165044373,1220.50874591963,0,909.176913948886,0,490.402613225367,0
5500619-2019,2019,8,PRICO,SWPRICO,MEAN_RUG,0.897333333,0,1946.68788779692,0,0,0,153.9380400259,0,124.878307980194,0,0,0,0,0,0,905.564082397258,0,125.663706143592,0,58624.7107299248,0,0,5918.28932046513,0,0,12.566370614359201,0,0,0
5185210-2021,2021,11,PRICO,SWPRICO,MEAN_RUG,0.216666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2613.17676925599,0,0,93.4623814442964,0,0,0
5314772-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.24,0,63.6172512351933,0,0,0,0,0,0,0,0,0,0,0,0,286.670329640069,0,0,0,0,0,0,333.008821280518,90.1637091580271,0,384.84510006475,0,0,0
5810209-2019,2019,8,PRICO,SWPRICO,MEAN_RUG,0.476666667,0,3282.17892483794,0,0,541.924732744239,0,0,125.663706143592,0,0,0,131.946891450771,0,913.260984398553,2241.52635833632,0,0,0,636.172512351933,0,0,1708.16246557311,2865.13250007389,0,56.5486677646163,0,155.508836352695,0
5927441-2019,2019,10,PRICO,SWPRICO,MEAN_RUG,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.43134116854,15.707963267949,0,1155.32069835765,0,150.79644737231,0
5438640-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.263333333333333,0,0,0,0,0,249.756615960389,288.398205599543,0,0,0,0,0,0,0,11.7809724509617,0,0,0,0,0,0,314.944663522377,171.216799620644,0,50.2654824574367,0,0,0
5947943-2019,2019,8,PRICO,SWPRICO,MEAN_RUG,0.636,0,6764.7914609749,0,1352.92687626844,0,0,501.084028247572,0,0,11.7809724509617,0,0,0,942.477796076938,7264.9330114264,0,1386.2277583965,0,31295.9176965308,0,0,5534.38669819646,1405.86271248143,0,0,0,54.9778714378214,0
5961606-2019,2019,8,PRICO,SWPRICO,MEAN_RUG,0.233333333,0,307.8760800518,0,0,0,0,158.336269740926,0,31.4159265358979,0,0,0,0,197.920337176157,11.7809724509617,0,0,0,0,0,0,336.150413934108,0,0,473.595092528661,0,111.526539202438,0
5548703-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.48,0,958.971157508284,0,12.566370614359201,376.991118430775,0,0,25.1327412287183,0,0,0,267.66369408585,0,19.6349540849362,291.382718620453,0,0,0,6966.41887748229,0,0,380.721759706913,604.756585816035,0,0,0,0,0
6078797-2019,2019,10,PRICO,SWPRICO,MEAN_RUG,0.646,0,380.132711084365,0,0,0,0,267.035375555132,0,0,0,0,0,0,0,888.285322802514,0,0,0,15357.3615278083,0,0,1831.46997722651,234.04865269244,0,5995.33688029442,0,287.455727803466,0
5658896-2021,2021,10,PRICO,SWPRICO,MEAN_RUG,0.524,0,32.6568556340659,0,0,0,0,0,0,0,0,0,0,0,0,23.5619449019234,0,0,0,6174.81606859401,0,0,1302.07234518846,1284.91139531823,0,968.631554918073,0,28.2743338823081,0
5693353-2021,2021,11,PRICO,SWPRICO,MEAN_RUG,0.786666666666667,0,570.434686075567,0,514.828496107027,0,0,0,0,0,15.707963267949,0,0,0,0,1152.96450386745,0,0,0,4986.8856384921,0,0,2391.60809337994,1027.30079772386,0,435.110582522186,296.715572149922,0,0
6283971-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.306666667,0,1333.60608144887,0,0,0,0,0,0,0,0,0,0,0,26.7035375555132,1192.62711111903,0,0,0,0,0,0,1619.49101292554,2605.16570798934,0,4274.92220337231,0,0,0
5772130-2021,2021,12,PRICO,SWPRICO,MEAN_RUG,0.223333333333333,0,193.99334635917,0,0,0,0,0,0,0,0,0,0,0,0,323.741122952428,0,0,0,124.407069082156,0,0,180.641577581413,74.7699051554371,0,325.060591866936,0,186.924762888593,0
6333188-2019,2019,8,PRICO,SWPRICO,MEAN_RUG,0.34,0,693.506578279947,0,0,0,103.672557568463,1380.25873235468,0,0,0,0,84.8230016469244,0,223.838476568273,18.8495559215388,0,0,0,31.4159265358979,0,0,479.092879672443,902.422489743668,0,197.920337176157,0,15.707963267949,0
5879385-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.526666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.672539481851,0,0,802.676922992192,1324.1813034881,0,829.851699445744,0,0,0
5885947-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.313333333333333,0,245.044226980004,0,0,0,0,0,0,0,0,0,31.4159265358979,0,56.5486677646163,15.707963267949,0,0,0,2147.39638845313,0,0,275.674755352504,937.765407096553,0,12.566370614359201,0,21.9911485751286,0
5892835-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.313333333333333,0,491.659250286803,0,0,0,54.9778714378214,0,0,0,0,0,47.1238898038469,0,0,311.803070868787,0,0,0,0,0,0,311.803070868787,161.006623496477,0,14.1371669411541,0,0,0
6352821-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.653333333,0,283.528736986479,0,0,0,0,0,0,0,0,0,0,0,0,81.6814089933346,0,0,0,204.203522483337,0,0,314.159265358979,28.2743338823081,0,172.39489686574,0,23.5619449019234,0
6359653-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.286666667,0,49.4800842940392,0,0,0,0,0,0,0,0,0,0,0,12.566370614359201,989.601685880785,0,0,0,993.528676697772,0,0,204.988920646734,3568.849254478,0,1363.45121165797,0,0,0
6099395-2021,2021,11,PRICO,SWPRICO,MEAN_RUG,0.3,0,294.524311274043,0,0,0,0,0,0,0,19.6349540849362,0,0,0,223.053078404875,810.193183415906,0,0,0,1712.63923510448,0,0,343.886585843573,0,0,362.068553326224,260.438030982594,0,0
6373478-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.506666667,0,11.7809724509617,0,0,0,0,0,0,0,0,0,0,0,0,31.4159265358979,0,0,0,0,0,0,0,15.707963267949,0,505.639337595277,0,19.3207948195772,0
6407910-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.533333333,0,896.139304436488,0,0,0,0,0,9.42477796076938,15.707963267949,15.707963267949,0,295.309709437441,0,43.9822971502571,239.546439836222,0,0,0,402.909257822891,0,0,1892.80957378785,1221.29414408303,0,706.858347057703,0,223.838476568273,0
6414707-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.286666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.663706143592,507.367213554752,0,113.490034610931,0,0,0
6305674-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.34,0,619.679150920587,0,0,0,0,824.668071567321,0,9.42477796076938,0,0,0,27.4889357189107,982.533102410208,0,0,0,0,457.101731097315,0,0,1815.8405537749,4420.22086360084,0,999.340623106913,0,102.101761241668,0
6436420-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.191333333,0,11.7809724509617,0,0,0,294.524311274043,3165.15459849172,0,0,0,0,0,0,1237.00210735098,883.572933822129,0,0,0,3573.56164345839,0,0,1421.57067574938,2568.25199430966,0,1008.45124180232,0,200.276531666349,0
6449089-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.26,0,3416.4820107789,0,0,294.524311274043,1357.95342451419,0,302.378292908018,0,0,0,594.546409691868,0,1255.85166327252,1344.60165573643,0,0,0,0,0,0,1635.98437435688,1731.80295029137,0,12.566370614359201,0,0,0
6457135-2019,2019,8,PRICO,SWPRICO,MEAN_RUG,0.41,0,0,0,0,0,0,0,18.8495559215388,0,112.31193736583501,0,0,0,53.4070751110265,881.216739331937,0,0,0,0,0,0,252.898208613978,0,0,138.230076757951,0,11.7809724509617,0
6470825-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.027333333,0,128.019900633784,0,0,0,65.9734457253857,5423.17431825938,0,0,0,0,0,0,879.645943005142,54.9778714378214,0,0,0,1178.09724509617,0,0,845.088423815654,0,0,933.053018116169,0,0,0
6635959-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.036,0,644.026493985908,0,824.668071567321,0,0,0,43.1968989868597,0,0,0,102.101761241668,0,497.157037430585,2063.2409752451,0,0,0,3314.38024953723,0,0,1603.78304965759,0,0,172.002197784041,0,27.4889357189107,0
6656625-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.034,0,52.621676947629,0,0,0,535.013228906342,2894.5849312013,0,0,0,0,0,0,0,1148.25211488707,0,0,0,0,0,0,953.473370364502,505.796417227957,0,2690.77410779966,0,37.6991118430775,0
6773958-2019,2019,10,PRICO,SWPRICO,MEAN_RUG,0.358666667,0,114.668131856027,0,0,0,0,0,0,0,0,0,0,0,0,644.419193067606,0,0,0,0,0,0,720.995513998858,0,0,357.04200508048,0,0,0
6553391-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.276666666666667,0,479.878277835841,0,0,0,0,0,0,25.1327412287183,0,0,143.727863901733,0,1321.82510899791,0,0,0,0,453.567439362026,0,0,1324.9667016515,4874.18100204456,0,1728.66135763778,0,70.6858347057703,0
7219830-2019,2019,11,PRICO,SWPRICO,MEAN_RUG,0.133333333,0,117.809724509617,0,0,0,0,0,86.3937979737193,0,197.13493901276,0,125.663706143592,0,121.736715326604,0,0,0,0,0,0,0,0,0,0,47.9092879672443,0,0,0
6801487-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.64,0,0,0,0,0,0,0,62.8318530717959,0,0,0,0,0,0,1255.69458363984,0,0,0,0,0,0,86.3937979737193,69.2721180116549,0,2120.57504117311,0,494.800842940392,0
7403747-2019,2019,9,PRICO,EPRICO,MEAN_RUG,0.72,0,722.566310325652,0,0,0,0,190.262705083032,0,0,0,0,65.9734457253857,0,0,674.657022358408,0,0,0,4718.12238697749,0,0,1507.25761537604,605.541983979433,0,314.944663522377,0,0,0
6897465-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.453333333333333,0,86.3937979737193,0,0,0,0,0,0,0,0,0,0,0,343.218997404685,0,0,0,0,15146.4035811198,0,0,1267.63263572348,1244.85608898496,0,113.097335529233,0,229.336263712055,0
6911232-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.456666666666667,0,750.840644207961,0,0,7610.50820332127,0,0,0,0,0,0,71.4712328691678,0,0,1070.41915689438,0,0,0,0,0,0,1879.45780501009,748.484449717768,0,597.688002345458,0,0,0
7465621-2019,2019,9,PRICO,EPRICO,MEAN_RUG,0.533333333,0,468.097305384879,0,122.522113490002,1924.22550032375,0,0,18.8495559215388,0,0,0,241.274315795696,0,0,186.924762888593,0,0,0,5784.81090259574,0,0,1751.00593538644,12.566370614359201,0,901.637091580271,0,0,0
7493740-2019,2019,10,PRICO,EPRICO,MEAN_RUG,0.446666667,0,153.78096039322,0,0,0,0,0,43.1968989868597,0,0,0,62.2035345410779,0,49.4800842940392,261.53758841135,149.225651045515,0,0,16797.428330305698,0,0,643.633794904209,0,0,1599.38481994256,0,0,0
7506992-2019,2019,9,PRICO,EPRICO,MEAN_RUG,0.37,0,261.301968962331,0,0,0,0,0,0,0,0,0,0,0,0,2251.9721539095,0,0,0,1578.65030842887,0,0,498.884913390059,1240.85055835163,0,1421.8062951984,0,0,0
7923086-2021,2021,4,PRICO,SWPRICO,MEAN_RUG,0.0386666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.398223686155,0,0,47.1238898038469,0,0,0
7510281-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.326666667,0,53.1321857538374,0,0,0,95.5044166691297,324.447981299486,0,0,0,0,0,0,0,627.218973289202,0,0,0,0,0,0,762.778696291602,0,0,1337.01470947801,0,0,0
7541253-2019,2019,9,PRICO,EPRICO,MEAN_RUG,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7572208-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.24,0,0,0,28.2743338823081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.51434889941,0,0,0,0,0,0
8033179-2021,2021,4,PRICO,SWPRICO,MEAN_RUG,0.0666666666666667,0,0,0,0,0,6.28318530717959,0,0,0,0,0,0,0,0,311.01767270539,0,0,0,589.048622548086,0,0,337.721210260903,0,0,15.707963267949,0,6.28318530717959,0
8060839-2021,2021,4,PRICO,SWPRICO,MEAN_RUG,0.0806666666666667,0,6.28318530717959,0,0,0,0,0,0,0,0,0,0,0,0,1253.18130951697,0,0,0,491.188011388764,0,0,1034.2908413781,400.018992581588,0,226.194671058465,0,93.4623814442963,0
7259492-2021,2021,10,PRICO,EPRICO,MEAN_RUG,0.513333333333333,0,103.672557568463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280.19900633784,0,0,900.851693416873,47.1238898038469,0,59.6902604182061,0,12.566370614359201,0
7596450-2019,2019,9,PRICO,EPRICO,MEAN_RUG,0.398,0,382.488905574557,0,0,0,0,0,0,0,0,0,673.478925113312,0,0,2132.04185435871,0,0,0,0,0,0,249.756615960389,0,0,83.2522053201295,0,0,0
7624379-2019,2019,10,PRICO,EPRICO,MEAN_RUG,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7645071-2019,2019,12,PRICO,EPRICO,MEAN_RUG,0.536666667,0,12.566370614359201,0,0,0,0,223.838476568273,0,0,0,0,0,0,0,0,0,0,0,112.31193736583501,0,0,228.943564630356,305.362805928928,0,902.540299468178,0,146.869456555323,0
8157110-2021,2021,4,PRICO,SWPRICO,MEAN_RUG,0.0526666666666667,0,151.581845535708,0,0,0,6.28318530717959,0,0,0,0,0,0,0,141.371669411541,39.5840674352314,0,0,0,0,0,0,352.251076283756,456.787571831956,0,137.444678594553,0,76.1836218495525,0
7266542-2021,2021,11,PRICO,EPRICO,MEAN_RUG,0.473333333333333,0,0,0,0,0,0,0,0,0,0,0,11.7809724509617,0,0,28.2743338823081,0,0,0,611.039771123215,0,0,31.4159265358979,0,0,36.1283155162826,0,3.14159265358979,0
7672512-2019,2019,10,PRICO,EPRICO,MEAN_RUG,0.161333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.553093477052,56.5486677646163,0,12.566370614359201,0,0,0
7273191-2021,2021,10,PRICO,EPRICO,MEAN_RUG,0.243333333333333,224.62387473167001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.276531666349,32.6568556340659,0,128.962378429861,0,141.371669411541,0
7279574-2021,2021,9,PRICO,EPRICO,MEAN_RUG,0.35,0,91.8915851175014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148.25211488707,0,0,42.4115008234622,62.8318530717959,0,15.707963267949,0,237.480842666486,0
7679477-2019,2019,12,PRICO,EPRICO,MEAN_RUG,0.263333333,719.189098223043,12.566370614359201,0,0,1.22522113490002,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6349540849362,0,0,603.971187652638,2887.75196717974,0,636.172512351933,0,0,0
7328243-2021,2021,10,PRICO,EPRICO,MEAN_RUG,0.136666666666667,70.6858347057703,0,0,0,0,0,0,0,0,0,0,0,0,12.566370614359201,0,0,0,0,0,0,0,171.688038518682,32.2013246992954,0,202.240027074843,0,27.4889357189107,0
7734578-2019,2019,12,PRICO,EPRICO,MEAN_RUG,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7761494-2019,2019,9,PRICO,EPRICO,MEAN_RUG,0.004666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7762065-2019,2019,12,PRICO,EPRICO,MEAN_RUG,0.383333333,0,25.1327412287183,0,0,0,42.4115008234622,0,0,0,0,0,0,0,0,19.6349540849362,0,0,0,0,0,0,15.707963267949,86.3937979737193,0,545.851723561227,0,56.5486677646163,0
7362753-2021,2021,11,PRICO,EPRICO,MEAN_RUG,0.396666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678.24700709347,26.3893782901543,0,1665.5938851169699,0,491.502170654123,0
7764827-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.100666667,0,0,0,0,0,0,0,0,0,0,0,0,14.1371669411541,0,1262.1348485797,0,0,0,0,0,0,97.3893722612836,24.7400421470196,0,175.143790437631,0,0,0
7424058-2021,2021,12,PRICO,EPRICO,MEAN_RUG,0.136666666666667,0,0,0,0,0,0,0,0,0,0,0,0,9.42477796076938,0,0,0,0,0,0,0,0,3.14159265358979,0,0,86.5901475145687,0,0,0
7795930-2019,2019,9,PRICO,EPRICO,MEAN_RUG,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.446876378595,0,0,0
7806212-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.256666667,0,349.659262344544,0,19.6349540849362,0,0,259.181393921158,0,0,0,0,0,0,0,252.898208613978,0,0,0,943.891512771053,0,0,598.724727921143,0,0,469.668101711674,0,0,0
7500489-2021,2021,11,PRICO,EPRICO,MEAN_RUG,0.146666666666667,0,0,0,0,0,0,0,0,0,0,0,200.276531666349,0,0,0,0,0,0,0,0,0,15.707963267949,0,0,224.78095436435,0,0,0
7816563-2019,2019,9,PRICO,EPRICO,MEAN_RUG,0.082666667,0,12.566370614359201,0,0,0,0,0,0,0,0,0,0,0,0,12.566370614359201,0,0,0,0,0,0,12.566370614359201,0,0,0,0,0,0
7527403-2021,2021,9,PRICO,EPRICO,MEAN_RUG,0.913333333333333,0,1260.5640522529,0,0,0,0,0,0,0,0,0,141.371669411541,0,0,376.205720267378,0,10.3672557568463,0,13088.1891541204,0,0,980.648146818054,0,0,453.803058811046,0,206.308389561242,0
7826790-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259.77865408951,0,0,0
7585916-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.24,0,104.457955731861,0,0,0,38.9557489045134,0,0,0,0,0,0,0,0,23.5619449019234,0,0,0,0,0,0,596.902604182061,1366.12156541352,0,357.670323611198,0,0,0
7854247-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6991118430775,0,0,0,68.329640215578,0,0,43.1968989868597,353.523421308459,0,512.629381249514,0,131.946891450771,0
7868006-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6769832808989,0,0,0,0,0,0,263.422544003504,155.744455801714,0,44.2964564156161,0,0,0
7881889-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.186666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49778714378214,0,0,110.269902141002,0,27.4889357189107,0
7716742-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.126666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.853951489621,0,0,0,0,0,0,581.66587981215,1025.88708102975,0,273.004401596953,0,0,0
7906740-2019,2019,10,PRICO,EPRICO,MEAN_RUG,0.162666667,0,32.9867228626928,0,0,0,111.526539202438,22.6194671058465,0,0,0,0,0,0,0,153.78096039322,0,0,0,289.969001926338,0,0,161.006623496477,12.566370614359201,0,87.6504350351552,0,12.566370614359201,0
7727019-2021,2021,9,PRICO,EPRICO,MEAN_RUG,0.31,0,77.7544181763474,0,0,0,0,0,0,0,0,0,15.39380400259,0,0,12.566370614359201,0,0,0,72.0995513998858,0,0,547.265440255342,0,0,216.769893097696,0,12.566370614359201,0
7730508-2021,2021,8,PRICO,SWPRICO,MEAN_RUG,0.316666666666667,0,847.130459040488,0,149.225651045515,0,0,0,0,0,0,0,0,0,196.349540849362,426.471202724814,0,0,0,3155.33712144925,0,0,2515.1590784639902,764.977811149115,0,1555.87376169034,0,824.668071567321,0
7978315-2019,2019,9,PRICO,SWPRICO,MEAN_RUG,0.576666667,17607.056027044,511.294204371739,0,0,0,0,0,0,18.8495559215388,0,0,0,0,0,0,0,0,0,0,0,0,3179.88866803705,157.865030842887,0,0,0,0,0
7991909-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.173333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8407044966673,0,0,64.7168086639497,0,95.5044166691297,0
7788911-2021,2021,9,PRICO,EPRICO,MEAN_RUG,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8046958-2019,2019,7,PRICO,SWPRICO,MEAN_RUG,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.090706003885,0,0,0,0,0,0,27.4889357189107,0,0,60.8683576633022,0,0,0
7837228-2021,2021,9,PRICO,EPRICO,MEAN_RUG,0.0773333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4159265358979,0,0,12.566370614359201,0,0,0
8374337-2019,2019,9,PRICO,EPRICO,MEAN_RUG,0.446666667,0,117.02432634622,0,10704.8984272909,0,0,769.690200129499,42.4115008234622,0,0,0,0,0,0,431.968989868597,0,0,0,5016.3380696195,0,0,3816.40675558088,0,0,1955.32726759429,0,0,0
